dictionary_entry_id,concept_id,proposed_concept_key,proposed_definition_en,mapping_source,confidence,mapping_status,evidence
00925433-6f95-4f44-8026-232b7094ac23,,,pagan (<Swahili),rule_based,0.5,needs_split,"{""classification"": {""ambiguity_action"": ""contextual_review"", ""ambiguity_indicators"": [""contextual_language""], ""ambiguity_segments"": [], ""bucket"": ""C"", ""distinct_definition_count"": 1, ""heuristic_flags"": [], ""mapping_status"": ""needs_split"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition"", ""contextual_definition""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.5, ""proposed_concept_key"": null, ""proposed_definition_en"": ""pagan (<Swahili)""}, ""reason_codes"": [""AMBIGUITY_SIGNAL"", ""CONTEXTUAL_LANGUAGE""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""00925433-6f95-4f44-8026-232b7094ac23"", ""english_definition"": ""pagan (<Swahili)"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""adj."", ""word"": ""omukafwiri; abakafwiri"", ""word_normalized"": ""omukafwiri; abakafwiri""}}"
00cf1d2e-e8fa-496a-af08-55e6eddc6dda,,,shoulder,rule_based,0.85,proposed,"{""classification"": {""ambiguity_action"": null, ""ambiguity_indicators"": [], ""ambiguity_segments"": [], ""bucket"": ""A"", ""distinct_definition_count"": 1, ""heuristic_flags"": [""compatible_definition_pos"", ""definition_present"", ""normalized_word_present"", ""not_broad_gloss"", ""part_of_speech_present"", ""short_definition"", ""simple_definition"", ""unique_form_meaning""], ""mapping_status"": ""proposed"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""short_single_sense"", ""stable_pos"", ""unique_definition""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.85, ""proposed_concept_key"": null, ""proposed_definition_en"": ""shoulder""}, ""reason_codes"": [""STRUCTURALLY_CLEAN"", ""NO_POLYSEMY_SIGNAL""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""00cf1d2e-e8fa-496a-af08-55e6eddc6dda"", ""english_definition"": ""shoulder"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""n."", ""word"": ""libeka"", ""word_normalized"": ""libeka""}}"
00d3506f-3175-48f9-b2bd-fc49ea25a4b0,,,his father; her father,rule_based,0.45,needs_split,"{""classification"": {""ambiguity_action"": ""likely_split"", ""ambiguity_indicators"": [""semicolon_segments""], ""ambiguity_segments"": [""his father"", ""her father""], ""bucket"": ""C"", ""distinct_definition_count"": 1, ""heuristic_flags"": [], ""mapping_status"": ""needs_split"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition"", ""sense_punctuation""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.45, ""proposed_concept_key"": null, ""proposed_definition_en"": ""his father; her father""}, ""reason_codes"": [""AMBIGUITY_SIGNAL"", ""SEMICOLON_SEGMENTS""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""00d3506f-3175-48f9-b2bd-fc49ea25a4b0"", ""english_definition"": ""his father; her father"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""n."", ""word"": ""samwana"", ""word_normalized"": ""samwana""}}"
00d5e66c-b61b-4c9d-a042-5bf1b3f3e2a9,,,be unable to move; stay in one place; lie like a log; be stagnant,rule_based,0.45,needs_split,"{""classification"": {""ambiguity_action"": ""likely_split"", ""ambiguity_indicators"": [""semicolon_segments""], ""ambiguity_segments"": [""be unable to move"", ""stay in one place"", ""lie like a log"", ""be stagnant""], ""bucket"": ""C"", ""distinct_definition_count"": 1, ""heuristic_flags"": [], ""mapping_status"": ""needs_split"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition"", ""sense_punctuation""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.45, ""proposed_concept_key"": null, ""proposed_definition_en"": ""be unable to move; stay in one place; lie like a log; be stagnant""}, ""reason_codes"": [""AMBIGUITY_SIGNAL"", ""SEMICOLON_SEGMENTS""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""00d5e66c-b61b-4c9d-a042-5bf1b3f3e2a9"", ""english_definition"": ""be unable to move; stay in one place; lie like a log; be stagnant"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""v.int."", ""word"": ""okhutarala"", ""word_normalized"": ""okhutarala""}}"
00d774ee-6a5c-4976-83a5-e4ca334c59a7,,,measure; examine; weigh (<Swahili),rule_based,0.25,needs_split,"{""classification"": {""ambiguity_action"": ""likely_split"", ""ambiguity_indicators"": [""contextual_language"", ""semicolon_segments""], ""ambiguity_segments"": [""measure"", ""examine"", ""weigh (<Swahili)""], ""bucket"": ""C"", ""distinct_definition_count"": 1, ""heuristic_flags"": [], ""mapping_status"": ""needs_split"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition"", ""sense_punctuation"", ""contextual_definition""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.25, ""proposed_concept_key"": null, ""proposed_definition_en"": ""measure; examine; weigh (<Swahili)""}, ""reason_codes"": [""AMBIGUITY_SIGNAL"", ""CONTEXTUAL_LANGUAGE"", ""SEMICOLON_SEGMENTS""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""00d774ee-6a5c-4976-83a5-e4ca334c59a7"", ""english_definition"": ""measure; examine; weigh (<Swahili)"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""v.tr."", ""word"": ""okhupima"", ""word_normalized"": ""okhupima""}}"
00ed2d89-7ccf-4200-8fee-47460c8934b7,,,and he; and she,rule_based,0.45,needs_split,"{""classification"": {""ambiguity_action"": ""likely_split"", ""ambiguity_indicators"": [""semicolon_segments""], ""ambiguity_segments"": [""and he"", ""and she""], ""bucket"": ""C"", ""distinct_definition_count"": 1, ""heuristic_flags"": [], ""mapping_status"": ""needs_split"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition"", ""sense_punctuation""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.45, ""proposed_concept_key"": null, ""proposed_definition_en"": ""and he; and she""}, ""reason_codes"": [""AMBIGUITY_SIGNAL"", ""SEMICOLON_SEGMENTS""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""00ed2d89-7ccf-4200-8fee-47460c8934b7"", ""english_definition"": ""and he; and she"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""pron."", ""word"": ""naye"", ""word_normalized"": ""naye""}}"
00f0602e-ed49-4531-a71a-f23a0a872b30,,,venom; poison from snake,rule_based,0.45,needs_split,"{""classification"": {""ambiguity_action"": ""likely_split"", ""ambiguity_indicators"": [""semicolon_segments""], ""ambiguity_segments"": [""venom"", ""poison from snake""], ""bucket"": ""C"", ""distinct_definition_count"": 1, ""heuristic_flags"": [], ""mapping_status"": ""needs_split"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition"", ""sense_punctuation""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.45, ""proposed_concept_key"": null, ""proposed_definition_en"": ""venom; poison from snake""}, ""reason_codes"": [""AMBIGUITY_SIGNAL"", ""SEMICOLON_SEGMENTS""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""00f0602e-ed49-4531-a71a-f23a0a872b30"", ""english_definition"": ""venom; poison from snake"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""n."", ""word"": ""obusiba"", ""word_normalized"": ""obusiba""}}"
01156c37-8c67-4564-a12b-e9c3c401ba3e,,,thumb,rule_based,0.85,proposed,"{""classification"": {""ambiguity_action"": null, ""ambiguity_indicators"": [], ""ambiguity_segments"": [], ""bucket"": ""A"", ""distinct_definition_count"": 1, ""heuristic_flags"": [""compatible_definition_pos"", ""definition_present"", ""normalized_word_present"", ""not_broad_gloss"", ""part_of_speech_present"", ""short_definition"", ""simple_definition"", ""unique_form_meaning""], ""mapping_status"": ""proposed"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""short_single_sense"", ""stable_pos"", ""unique_definition""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.85, ""proposed_concept_key"": null, ""proposed_definition_en"": ""thumb""}, ""reason_codes"": [""STRUCTURALLY_CLEAN"", ""NO_POLYSEMY_SIGNAL""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""01156c37-8c67-4564-a12b-e9c3c401ba3e"", ""english_definition"": ""thumb"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""np"", ""word"": ""olwala olusatsa"", ""word_normalized"": ""olwala olusatsa""}}"
0116b18f-fd5b-487c-b289-0e1da8c53164,,,pupil (of eye),rule_based,0.5,needs_split,"{""classification"": {""ambiguity_action"": ""contextual_review"", ""ambiguity_indicators"": [""contextual_language""], ""ambiguity_segments"": [], ""bucket"": ""C"", ""distinct_definition_count"": 1, ""heuristic_flags"": [], ""mapping_status"": ""needs_split"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition"", ""contextual_definition""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.5, ""proposed_concept_key"": null, ""proposed_definition_en"": ""pupil (of eye)""}, ""reason_codes"": [""AMBIGUITY_SIGNAL"", ""CONTEXTUAL_LANGUAGE""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""0116b18f-fd5b-487c-b289-0e1da8c53164"", ""english_definition"": ""pupil (of eye)"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""n."", ""word"": ""indolero"", ""word_normalized"": ""indolero""}}"
0141b7c9-5a63-4d35-95c6-8b68e1518b27,,,cause a blaze; strike a match,rule_based,0.45,needs_split,"{""classification"": {""ambiguity_action"": ""likely_split"", ""ambiguity_indicators"": [""semicolon_segments""], ""ambiguity_segments"": [""cause a blaze"", ""strike a match""], ""bucket"": ""C"", ""distinct_definition_count"": 1, ""heuristic_flags"": [], ""mapping_status"": ""needs_split"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition"", ""sense_punctuation""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.45, ""proposed_concept_key"": null, ""proposed_definition_en"": ""cause a blaze; strike a match""}, ""reason_codes"": [""AMBIGUITY_SIGNAL"", ""SEMICOLON_SEGMENTS""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""0141b7c9-5a63-4d35-95c6-8b68e1518b27"", ""english_definition"": ""cause a blaze; strike a match"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""v.tr."", ""word"": ""okhurubula"", ""word_normalized"": ""okhurubula""}}"
01455580-3d2a-4705-9fbe-063f1a255a75,,,be ashamed,rule_based,0.65,proposed,"{""classification"": {""ambiguity_action"": null, ""ambiguity_indicators"": [], ""ambiguity_segments"": [], ""bucket"": ""A"", ""distinct_definition_count"": 1, ""heuristic_flags"": [""compatible_definition_pos"", ""definition_present"", ""normalized_word_present"", ""not_broad_gloss"", ""part_of_speech_present"", ""short_definition"", ""simple_definition"", ""unique_form_meaning""], ""mapping_status"": ""proposed"", ""repeated_form_count"": 1, ""same_definition_form_count"": 2}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""short_single_sense"", ""stable_pos"", ""definition_reused""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.65, ""proposed_concept_key"": null, ""proposed_definition_en"": ""be ashamed""}, ""reason_codes"": [""STRUCTURALLY_CLEAN"", ""NO_POLYSEMY_SIGNAL""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""01455580-3d2a-4705-9fbe-063f1a255a75"", ""english_definition"": ""be ashamed"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""v.int."", ""word"": ""okhufimbwa omurwe"", ""word_normalized"": ""okhufimbwa omurwe""}}"
015ffff7-0717-41c2-ba12-55e6822ee700,,,"oneself (omwene), themselves (abene), itself, etc.",rule_based,0.5,needs_split,"{""classification"": {""ambiguity_action"": ""contextual_review"", ""ambiguity_indicators"": [""contextual_language""], ""ambiguity_segments"": [], ""bucket"": ""C"", ""distinct_definition_count"": 1, ""heuristic_flags"": [], ""mapping_status"": ""needs_split"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition"", ""contextual_definition""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.5, ""proposed_concept_key"": null, ""proposed_definition_en"": ""oneself (omwene), themselves (abene), itself, etc.""}, ""reason_codes"": [""AMBIGUITY_SIGNAL"", ""CONTEXTUAL_LANGUAGE""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""015ffff7-0717-41c2-ba12-55e6822ee700"", ""english_definition"": ""oneself (omwene), themselves (abene), itself, etc."", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""pron."", ""word"": ""-ene"", ""word_normalized"": ""-ene""}}"
01636c4c-5db9-4afa-b75d-b4bd5d4b8581,,,"new; young (omuya, efiya, imbya, etc.)",rule_based,0.25,needs_split,"{""classification"": {""ambiguity_action"": ""likely_split"", ""ambiguity_indicators"": [""contextual_language"", ""semicolon_segments""], ""ambiguity_segments"": [""new"", ""young (omuya, efiya, imbya, etc.)""], ""bucket"": ""C"", ""distinct_definition_count"": 1, ""heuristic_flags"": [], ""mapping_status"": ""needs_split"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition"", ""sense_punctuation"", ""contextual_definition""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.25, ""proposed_concept_key"": null, ""proposed_definition_en"": ""new; young (omuya, efiya, imbya, etc.)""}, ""reason_codes"": [""AMBIGUITY_SIGNAL"", ""CONTEXTUAL_LANGUAGE"", ""SEMICOLON_SEGMENTS""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""01636c4c-5db9-4afa-b75d-b4bd5d4b8581"", ""english_definition"": ""new; young (omuya, efiya, imbya, etc.)"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""adj."", ""word"": ""-ya"", ""word_normalized"": ""-ya""}}"
0174d1f7-2782-4f18-8ce8-6e5a9ecbabe6,,,"flake off; scrape off old plaster, etc.; break down a building; destroy",rule_based,0.45,needs_split,"{""classification"": {""ambiguity_action"": ""likely_split"", ""ambiguity_indicators"": [""semicolon_segments""], ""ambiguity_segments"": [""flake off"", ""scrape off old plaster, etc."", ""break down a building"", ""destroy""], ""bucket"": ""C"", ""distinct_definition_count"": 1, ""heuristic_flags"": [], ""mapping_status"": ""needs_split"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition"", ""sense_punctuation""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.45, ""proposed_concept_key"": null, ""proposed_definition_en"": ""flake off; scrape off old plaster, etc.; break down a building; destroy""}, ""reason_codes"": [""AMBIGUITY_SIGNAL"", ""SEMICOLON_SEGMENTS""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""0174d1f7-2782-4f18-8ce8-6e5a9ecbabe6"", ""english_definition"": ""flake off; scrape off old plaster, etc.; break down a building; destroy"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""v.tr."", ""word"": ""okhulikula"", ""word_normalized"": ""okhulikula""}}"
018fc6d6-287b-4a01-93ed-6d07d737abb4,,,treat gently; take care of; be careful with,rule_based,0.45,needs_split,"{""classification"": {""ambiguity_action"": ""likely_split"", ""ambiguity_indicators"": [""semicolon_segments""], ""ambiguity_segments"": [""treat gently"", ""take care of"", ""be careful with""], ""bucket"": ""C"", ""distinct_definition_count"": 1, ""heuristic_flags"": [], ""mapping_status"": ""needs_split"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition"", ""sense_punctuation""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.45, ""proposed_concept_key"": null, ""proposed_definition_en"": ""treat gently; take care of; be careful with""}, ""reason_codes"": [""AMBIGUITY_SIGNAL"", ""SEMICOLON_SEGMENTS""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""018fc6d6-287b-4a01-93ed-6d07d737abb4"", ""english_definition"": ""treat gently; take care of; be careful with"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""v.tr."", ""word"": ""okhutemberesia"", ""word_normalized"": ""okhutemberesia""}}"
01b8d0ae-ef56-448f-aada-1f2c198c3459,,,stick; adhere,rule_based,0.45,needs_split,"{""classification"": {""ambiguity_action"": ""likely_split"", ""ambiguity_indicators"": [""semicolon_segments""], ""ambiguity_segments"": [""stick"", ""adhere""], ""bucket"": ""C"", ""distinct_definition_count"": 1, ""heuristic_flags"": [], ""mapping_status"": ""needs_split"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition"", ""sense_punctuation""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.45, ""proposed_concept_key"": null, ""proposed_definition_en"": ""stick; adhere""}, ""reason_codes"": [""AMBIGUITY_SIGNAL"", ""SEMICOLON_SEGMENTS""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""01b8d0ae-ef56-448f-aada-1f2c198c3459"", ""english_definition"": ""stick; adhere"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""v.int."", ""word"": ""okhuhanda"", ""word_normalized"": ""okhuhanda""}}"
021f6915-8107-4a3b-9522-4bf87a214ecf,,,house of an old woman where girls sleep,rule_based,0.7,proposed,"{""classification"": {""ambiguity_action"": null, ""ambiguity_indicators"": [], ""ambiguity_segments"": [], ""bucket"": ""B"", ""distinct_definition_count"": 1, ""heuristic_flags"": [""compatible_definition_pos"", ""definition_present"", ""normalized_word_present"", ""not_broad_gloss"", ""part_of_speech_present"", ""simple_definition"", ""unique_form_meaning""], ""mapping_status"": ""proposed"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.7, ""proposed_concept_key"": null, ""proposed_definition_en"": ""house of an old woman where girls sleep""}, ""reason_codes"": [""QUICK_HUMAN_REVIEW""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""021f6915-8107-4a3b-9522-4bf87a214ecf"", ""english_definition"": ""house of an old woman where girls sleep"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""n."", ""word"": ""eshibinze"", ""word_normalized"": ""eshibinze""}}"
022235dc-566d-4b1a-a4e7-2d26bba15ae6,,,mercy,rule_based,0.85,proposed,"{""classification"": {""ambiguity_action"": null, ""ambiguity_indicators"": [], ""ambiguity_segments"": [], ""bucket"": ""A"", ""distinct_definition_count"": 1, ""heuristic_flags"": [""compatible_definition_pos"", ""definition_present"", ""normalized_word_present"", ""not_broad_gloss"", ""part_of_speech_present"", ""short_definition"", ""simple_definition"", ""unique_form_meaning""], ""mapping_status"": ""proposed"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""short_single_sense"", ""stable_pos"", ""unique_definition""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.85, ""proposed_concept_key"": null, ""proposed_definition_en"": ""mercy""}, ""reason_codes"": [""STRUCTURALLY_CLEAN"", ""NO_POLYSEMY_SIGNAL""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""022235dc-566d-4b1a-a4e7-2d26bba15ae6"", ""english_definition"": ""mercy"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""n."", ""word"": ""eshibera"", ""word_normalized"": ""eshibera""}}"
0241cea7-85c7-4dd5-bdb2-47cbd8624df8,,,prevent; stop,rule_based,0.45,needs_split,"{""classification"": {""ambiguity_action"": ""likely_split"", ""ambiguity_indicators"": [""semicolon_segments""], ""ambiguity_segments"": [""prevent"", ""stop""], ""bucket"": ""C"", ""distinct_definition_count"": 1, ""heuristic_flags"": [], ""mapping_status"": ""needs_split"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition"", ""sense_punctuation""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.45, ""proposed_concept_key"": null, ""proposed_definition_en"": ""prevent; stop""}, ""reason_codes"": [""AMBIGUITY_SIGNAL"", ""SEMICOLON_SEGMENTS""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""0241cea7-85c7-4dd5-bdb2-47cbd8624df8"", ""english_definition"": ""prevent; stop"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""v.tr."", ""word"": ""okhukaya"", ""word_normalized"": ""okhukaya""}}"
